d_tri_noneabn,d_tri_cf_dayperformed,Num
d_qol_q15,d_qol_qol_dy,Num
d_qol_ap,d_qol_qol_dy,Num
se_causeofdeath,se_dayofdeath,Char
d_tri_cf_icellsother2un,d_tri_cf_dayperformed,Char
d_im_cd138_detected,d_im_collection_day,Num
d_im_cd138des,d_im_collection_day,Num
d_tri_cf_abnormalitypr9,d_tri_cf_dayperformed,Char
supp_medicationsfo2,visitdy,Char
d_im_visitseq,d_im_collection_day,Num
d_tri_cf_icellst414un,d_tri_cf_dayperformed,Char
d_tri_cf_t1214ofabnorm,d_tri_cf_dayperformed,Num
supp_dialysis,visitdy,Char
d_im_cd38_description,d_im_collection_day,Char
d_tri_cf_17pofcellsexa,d_tri_cf_dayperformed,Num
d_tri_cf_t814ofabnorma,d_tri_cf_dayperformed,Num
d_tri_cf_t814abnormalc,d_tri_cf_dayperformed,Num
d_cm_aneuploidycat,d_cm_dayperformed,Char
d_qol_q40,d_qol_qol_dy,Num
ba_right,ba_dayofassessm,Char
d_tri_cf_icellsdel13un,d_tri_cf_dayperformed,Char
d_im_flowcyt_pct_pc_in_pb_high,d_im_collection_day,Num
d_lab_cbc_platelet,visitdy,Num
d_qol_sl,d_qol_qol_dy,Num
d_tri_cf_p53locuschrom3,d_tri_cf_dayperformed,Num
d_tri_cf_p53locuschrom2,d_tri_cf_dayperformed,Num
d_im_cd56_pc_percent,d_im_collection_day,Num
st_increaseinnum,st_assessmentdat,Char
d_cm_totalnumberof,d_cm_dayperformed,Num
d_tri_cf_t1416,d_tri_cf_dayperformed,Char
supp_anticoagulati,visitdy,Char
pn_peripheralsen,pn_assessmentdat,Char
d_cm_other,d_cm_dayperformed,Char
d_tri_cf_1pampun,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr,d_tri_cf_dayperformed,Char
d_lab_serum_kappa,visitdy,Num
ba_other,ba_dayofassessm,Char
d_tri_cf_13qofcellsexa,d_tri_cf_dayperformed,Num
d_tri_cf_ccountother2un,d_tri_cf_dayperformed,Char
d_cm_t814,d_cm_dayperformed,Char
d_im_light_chain_by_flow,d_im_collection_day,Char
d_im_cd38_pc_percent,d_im_collection_day,Num
d_tri_cf_t414abnormalc,d_tri_cf_dayperformed,Num
ss_spinalcordcom,ss_dayofvisit,Char
supp_opioid,visitdy,Char
d_im_flowcyt_pct_aneuploid_popul,d_im_collection_day,Num
d_lab_chem_glucose,visitdy,Num
bone_percentofplas3,bone_dayofcollect,Char
d_tri_cf_trisomies21,d_tri_cf_dayperformed,Char
at_serummcompone,at_responseasses,Char
at_definitedevel,at_responseasses,Char
d_qol_sf,d_qol_qol_dy,Num
d_qol_fa,d_qol_qol_dy,Num
d_qol_fi,d_qol_qol_dy,Num
d_tri_abn3,d_tri_cf_dayperformed,Num
d_tri_cf_t614ofabnorma,d_tri_cf_dayperformed,Num
bone_rangehigh4,bone_dayofcollect,Num
d_tri_cf_del17ofabnorm,d_tri_cf_dayperformed,Num
pn_peripheralmot,pn_assessmentdat,Char
d_tri_cf_trisomiesnone,d_tri_cf_dayperformed,Char
d_qol_myse,d_qol_qol_dy,Num
d_tri_cf_trisomiesntrptd,d_tri_cf_dayperformed,Char
d_tri_cf_ccountt1114un,d_tri_cf_dayperformed,Char
d_qol_mdy,d_qol_qol_dy,Num
bb_cellularity,bb_dayofcollect,Num
ss_renalinsuffic,ss_dayofvisit,Char
d_tri_cf_t1214abnormal,d_tri_cf_dayperformed,Num
d_qol_mdi,d_qol_qol_dy,Num
d_tri_cf_t1416ofcellse,d_tri_cf_dayperformed,Num
d_tri_cf_p53locuschrom,d_tri_cf_dayperformed,Num
d_tri_cf_icellst614un,d_tri_cf_dayperformed,Char
mmsurg_vertebroplast,visitdy,Char
bone_rangehigh,bone_dayofcollect,Num
d_im_flowcyt_pct_pc_in_bm_high,d_im_collection_day,Num
d_tri_cf_del17abnormal,d_tri_cf_dayperformed,Num
d_im_dna_index,d_im_collection_day,Num
d_lab_cbc_abs_neut,visitdy,Num
d_im_fgfr3_char,d_im_collection_day,Char
d_im_cd81_pc_percent,d_im_collection_day,Num
d_im_cd56des,d_im_collection_day,Num
d_im_igl_site,d_im_collection_day,Char
at_onlyinpatient,at_responseasses,Char
d_im_cd56_description,d_im_collection_day,Char
d_tri_cf_t614ofcellsex,d_tri_cf_dayperformed,Num
d_tri_cf_ccountt614un,d_tri_cf_dayperformed,Char
d_tri_cf_icelldel13un,d_tri_cf_dayperformed,Char
d_qol_myfp,d_qol_qol_dy,Num
d_cm_abnmiss,d_cm_dayperformed,Num
st_wasthereachan,st_assessmentdat,Char
d_qol_pf2,d_qol_qol_dy,Num
d_tri_cf_t414un,d_tri_cf_dayperformed,Char
d_tri_cf_icellsp53un,d_tri_cf_dayperformed,Char
bone_reportedbycyt,bone_dayofcollect,Num
pn_ifyesindicate2,pn_assessmentdat,Char
d_tri_cf_del17ofcellse,d_tri_cf_dayperformed,Num
d_tri_cf_t414ofabnorma,d_tri_cf_dayperformed,Num
d_tri_cf_1pdeletionun,d_tri_cf_dayperformed,Char
d_cm_abnormalperce,d_cm_dayperformed,Num
ecog_performancest,ecog_assessmentdat,Char
d_im_aneupgp,d_im_collection_day,Num
d_tri_cf_ccountt1416un,d_tri_cf_dayperformed,Char
d_tri_cf_1qamplificati,d_tri_cf_dayperformed,Num
at_treatmentresp,at_responseasses,Char
d_im_cd45_description,d_im_collection_day,Char
d_qol_mco,d_qol_qol_dy,Num
d_tri_cf_t1420ofabnorm,d_tri_cf_dayperformed,Num
d_qol_mcf,d_qol_qol_dy,Num
d_qol_q26,d_qol_qol_dy,Num
d_qol_q27,d_qol_qol_dy,Num
d_qol_q24,d_qol_qol_dy,Num
d_qol_q25,d_qol_qol_dy,Num
d_qol_q22,d_qol_qol_dy,Num
d_qol_q23,d_qol_qol_dy,Num
d_qol_q20,d_qol_qol_dy,Num
d_qol_q21,d_qol_qol_dy,Num
d_qol_q28,d_qol_qol_dy,Num
d_qol_q29,d_qol_qol_dy,Num
d_tri_cf_del13qofabnor,d_tri_cf_dayperformed,Num
d_cm_del17,d_cm_dayperformed,Char
d_cm_del13,d_cm_dayperformed,Char
d_im_cd52_detected,d_im_collection_day,Num
d_qol_mmybi,d_qol_qol_dy,Num
d_qol_pa,d_qol_qol_dy,Num
d_tri_cf_t1214ofcellse,d_tri_cf_dayperformed,Num
d_im_cd319_pc_percent,d_im_collection_day,Num
ba_sacral,ba_dayofassessm,Char
d_cm_1pdeletion,d_cm_dayperformed,Char
ba_thoracic,ba_dayofassessm,Char
ba_pathologicfra,ba_dayofassessm,Char
d_im_morphology_percent_pc_in_bm,d_im_collection_day,Num
at_developmentof,at_responseasses,Char
d_tri_cf_icells1qun,d_tri_cf_dayperformed,Char
at_increaseof25f,at_responseasses,Char
d_im_cd19_pc_percent,d_im_collection_day,Num
ba_multipledisse,ba_dayofassessm,Char
ba_spine,ba_dayofassessm,Char
ba_pelvis,ba_dayofassessm,Char
d_qol_mybi,d_qol_qol_dy,Num
ba_lyticlesions,ba_dayofassessm,Char
ss_hypercalcemia,ss_dayofvisit,Char
d_tri_cf_ccountdel17un,d_tri_cf_dayperformed,Char
d_im_flowcyt_pct_pc_in_pb_low,d_im_collection_day,Num
supp_other,visitdy,Char
bone_rangeofplasma2,bone_dayofcollect,Char
bone_rangeofplasma3,bone_dayofcollect,Char
bone_rangeofplasma4,bone_dayofcollect,Char
bone_rangeofplasma5,bone_dayofcollect,Char
bone_rangeofplasma6,bone_dayofcollect,Char
bone_rangeofplasma7,bone_dayofcollect,Char
d_tri_cf_t814ofcellsex,d_tri_cf_dayperformed,Num
d_im_cd38_detected,d_im_collection_day,Num
d_im_flowcyt_pct_pc_in_bm_low,d_im_collection_day,Num
d_tri_cf_ccountdel17pun,d_tri_cf_dayperformed,Char
d_tri_cf_ccount1pun,d_tri_cf_dayperformed,Char
d_tri_cf_t1420,d_tri_cf_dayperformed,Char
d_tri_cf_icellst1114un,d_tri_cf_dayperformed,Char
bone_rangelow,bone_dayofcollect,Num
d_tri_abn4,d_tri_cf_dayperformed,Num
d_tri_abn5,d_tri_cf_dayperformed,Num
d_tri_abn6,d_tri_cf_dayperformed,Num
d_tri_abn7,d_tri_cf_dayperformed,Num
d_tri_abn8,d_tri_cf_dayperformed,Num
d_tri_abn9,d_tri_cf_dayperformed,Num
d_tri_cf_icellst814un,d_tri_cf_dayperformed,Char
ba_left3,ba_dayofassessm,Char
ba_left2,ba_dayofassessm,Char
d_lab_chem_bun,visitdy,Num
ba_left4,ba_dayofassessm,Char
d_tri_cf_abnormalitypr4,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr5,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr6,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr7,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr2,d_tri_cf_dayperformed,Char
d_tri_cf_abnormalitypr3,d_tri_cf_dayperformed,Char
d_tri_cf_del17un,d_tri_cf_dayperformed,Char
d_im_cd28_pc_percent,d_im_collection_day,Num
d_tri_cf_abnormalitypr8,d_tri_cf_dayperformed,Char
st_plasmacytoman2,st_assessmentdat,Num
d_tri_cf_icellsotherun,d_tri_cf_dayperformed,Char
d_qol_ql2,d_qol_qol_dy,Num
d_tri_cf_1pdeletionabn,d_tri_cf_dayperformed,Num
d_tri_cf_t1420abnormal,d_tri_cf_dayperformed,Num
ba_osteopeniaost,ba_dayofassessm,Char
d_im_braf_status,d_im_collection_day,Num
d_im_cd56_detected,d_im_collection_day,Num
d_tri_cf_ccountt1214un,d_tri_cf_dayperformed,Char
d_im_morphology_percent_pc_in_pb,d_im_collection_day,Num
d_tri_cf_t614abnormalc,d_tri_cf_dayperformed,Num
bone_aflowcytometr,bone_dayofcollect,Char
d_tri_cf_t1420ofcellse,d_tri_cf_dayperformed,Num
st_wereanysoftti,st_assessmentdat,Char
st_resultofexami2,st_assessmentdat,Char
d_tri_cf_t1416ofabnorm,d_tri_cf_dayperformed,Num
d_tri_cf_ccountotherun,d_tri_cf_dayperformed,Char
d_im_cd20_pc_percent,d_im_collection_day,Num
d_tri_cf_p53locun,d_tri_cf_dayperformed,Char
supp_platelets,visitdy,Char
d_qol_q50,d_qol_qol_dy,Num
ss_fatigue,ss_dayofvisit,Char
d_tri_cf_otherspec2un,d_tri_cf_dayperformed,Char
bone_reportedasper,bone_dayofcollect,Char
d_tri_cf_trisomiesoth,d_tri_cf_dayperformed,Char
d_im_fgfr3_detected,d_im_collection_day,Num
d_tri_cf_otherspecun,d_tri_cf_dayperformed,Char
d_tri_cf_icellst1420,d_tri_cf_dayperformed,Char
d_tri_cf_t1114ofabnorm,d_tri_cf_dayperformed,Num
ss_bonelesionsos,ss_dayofvisit,Char
at_urinemcompone,at_responseasses,Char
ba_skull,ba_dayofassessm,Char
supp_wbcgrowthfact,visitdy,Char
ba_numberaffecte,ba_dayofassessm,Num
pn_ifyesindicate,pn_assessmentdat,Char
d_tri_cf_del13abnormal,d_tri_cf_dayperformed,Num
d_qol_mrf2,d_qol_qol_dy,Num
ss_bonepain,ss_dayofvisit,Char
d_tri_cf_t414ofcellsex,d_tri_cf_dayperformed,Num
ba_cervical,ba_dayofassessm,Char
st_numberofplasm,st_assessmentdat,Char
d_lab_urine_24hr_total_protein,visitdy,Num
d_tri_cf_17pabnormalce,d_tri_cf_dayperformed,Num
ba_left,ba_dayofassessm,Char
d_tri_cf_abnormailityp,d_tri_cf_dayperformed,Char
d_tri_cf_t1114abnormal,d_tri_cf_dayperformed,Num
d_qol_q9,d_qol_qol_dy,Num
d_qol_q8,d_qol_qol_dy,Num
d_qol_q7,d_qol_qol_dy,Num
d_qol_q6,d_qol_qol_dy,Num
d_qol_q5,d_qol_qol_dy,Num
d_qol_q4,d_qol_qol_dy,Num
d_qol_q3,d_qol_qol_dy,Num
d_qol_q2,d_qol_qol_dy,Num
d_qol_q1,d_qol_qol_dy,Num
d_cm_1qamplificati,d_cm_dayperformed,Char
d_im_cd38des,d_im_collection_day,Num
ru_didthepatient,visitdy,Char
d_qol_q19,d_qol_qol_dy,Num
d_qol_q18,d_qol_qol_dy,Num
ss_bonelesionsly,ss_dayofvisit,Char
d_qol_mmyfp,d_qol_qol_dy,Num
d_qol_q13,d_qol_qol_dy,Num
d_qol_q12,d_qol_qol_dy,Num
d_qol_q11,d_qol_qol_dy,Num
d_qol_q10,d_qol_qol_dy,Num
d_qol_q17,d_qol_qol_dy,Num
d_qol_q16,d_qol_qol_dy,Num
ba_oflyticlesion,ba_dayofassessm,Char
d_qol_q14,d_qol_qol_dy,Num
d_tri_cf_icellsdel17un,d_tri_cf_dayperformed,Char
d_qol_mql2,d_qol_qol_dy,Num
d_cm_cytogenicsres,d_cm_dayperformed,Char
d_qol_dy,d_qol_qol_dy,Num
d_im_braf_protein_variant,d_im_collection_day,Char
d_qol_di,d_qol_qol_dy,Num
d_tri_cf_del13ofcellse,d_tri_cf_dayperformed,Num
d_qol_cf,d_qol_qol_dy,Num
d_cm_t1114,d_cm_dayperformed,Char
d_im_kaplam,d_im_collection_day,Num
d_qol_co,d_qol_qol_dy,Num
d_im_cd27_detected,d_im_collection_day,Num
d_cm_abnres,d_cm_dayperformed,Num
ss_anemiahemoglo,ss_dayofvisit,Char
d_im_cd13_pc_percent,d_im_collection_day,Num
d_tri_cf_icellst1214un,d_tri_cf_dayperformed,Char
d_lab_chem_totprot,visitdy,Num
d_tri_cf_otherspecifyo2,d_tri_cf_dayperformed,Num
supp_antiemetic,visitdy,Char
d_lab_serum_beta2_microglobulin,visitdy,Num
d_qol_mfa,d_qol_qol_dy,Num
supp_bisphosphonat,visitdy,Char
supp_medicationsfo,visitdy,Char
d_qol_mfi,d_qol_qol_dy,Num
d_qol_mmyse,d_qol_qol_dy,Num
supp_erythropoiesi,visitdy,Char
d_tri_cf_ccountdel13qun,d_tri_cf_dayperformed,Char
d_tri_cf_t614un,d_tri_cf_dayperformed,Char
mmsurg_other,visitdy,Char
d_im_cd27_pc_percent,d_im_collection_day,Num
bone_percentofplas,bone_dayofcollect,Num
d_im_cd45_pc_percent,d_im_collection_day,Num
d_cm_numberofcells,d_cm_dayperformed,Num
bone_reportedasper2,bone_dayofcollect,Char
bone_reportedasper3,bone_dayofcollect,Char
d_im_cd33_detected,d_im_collection_day,Num
d_tri_abnoth,d_tri_cf_dayperformed,Num
d_im_cd117_detected,d_im_collection_day,Num
d_lab_chem_creatinine,visitdy,Num
d_qol_q34,d_qol_qol_dy,Num
d_qol_mpa,d_qol_qol_dy,Num
d_tri_cf_ccountp53un,d_tri_cf_dayperformed,Char
d_lab_chem_calcium,visitdy,Num
d_tri_cf_otherofabnorm2,d_tri_cf_dayperformed,Num
ss_amyloidosis,ss_dayofvisit,Char
d_tri_cf_1pdeletionofc,d_tri_cf_dayperformed,Num
d_tri_cf_1pdeletionofa,d_tri_cf_dayperformed,Num
ba_femur,ba_dayofassessm,Char
d_tri_trisnone,d_tri_cf_dayperformed,Num
d_qol_rf2,d_qol_qol_dy,Num
ru_didthepatient2,visitdy,Char
d_qol_q41,d_qol_qol_dy,Num
d_qol_q42,d_qol_qol_dy,Num
d_qol_q43,d_qol_qol_dy,Num
d_qol_q44,d_qol_qol_dy,Num
d_qol_q45,d_qol_qol_dy,Num
d_qol_q46,d_qol_qol_dy,Num
d_qol_q47,d_qol_qol_dy,Num
d_qol_q48,d_qol_qol_dy,Num
d_qol_q49,d_qol_qol_dy,Num
d_im_cd28_detected,d_im_collection_day,Num
d_im_igh,d_im_collection_day,Num
bb_percentofplas,bb_dayofcollect,Num
d_lab_cbc_hemoglobin,visitdy,Num
d_im_braf_cdna_variant,d_im_collection_day,Char
supp_other2,visitdy,Char
d_tri_cf_13qabnormalce,d_tri_cf_dayperformed,Num
d_tri_cf_trisomies7,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies5,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies3,d_tri_cf_dayperformed,Char
d_im_cd138_description,d_im_collection_day,Char
d_tri_cf_trisomies9,d_tri_cf_dayperformed,Char
d_im_cd19_detected,d_im_collection_day,Num
bone_rangehigh3,bone_dayofcollect,Num
bone_rangehigh2,bone_dayofcollect,Num
mmsurg_none,visitdy,Char
bone_rangehigh6,bone_dayofcollect,Num
bone_rangehigh5,bone_dayofcollect,Num
supp_transfusion,visitdy,Char
d_im_cd45_pc_typical_detected,d_im_collection_day,Num
d_im_lightc,d_im_collection_day,Num
d_tri_cf_del12qun,d_tri_cf_dayperformed,Char
st_resultofexami,st_assessmentdat,Char
d_tri_cf_icellst1416,d_tri_cf_dayperformed,Char
d_lab_serum_iga,visitdy,Num
bone_rangeofplasma,bone_dayofcollect,Char
d_lab_serum_igg,visitdy,Num
d_lab_serum_ige,visitdy,Num
d_lab_serum_igd,visitdy,Num
d_cm_aneu,d_cm_dayperformed,Num
d_lab_serum_igm,visitdy,Num
d_qol_msl,d_qol_qol_dy,Num
d_qol_msf,d_qol_qol_dy,Num
d_tri_cf_ccountt814un,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies,d_tri_cf_dayperformed,Char
supp_analgesicsfor,visitdy,Char
d_lab_chem_ldh,visitdy,Num
bone_pc6,bone_dayofcollect,Char
bone_pc7,bone_dayofcollect,Char
bone_pc4,bone_dayofcollect,Num
bone_pc5,bone_dayofcollect,Num
bone_pc2,bone_dayofcollect,Num
bone_pc3,bone_dayofcollect,Num
d_qol_myds,d_qol_qol_dy,Num
bb_cellularity2,bb_dayofcollect,Num
bone_pc8,bone_dayofcollect,Char
bone_pc9,bone_dayofcollect,Char
d_tri_trisomies,d_tri_cf_dayperformed,Char
d_tri_cf_del13un,d_tri_cf_dayperformed,Char
d_tri_cf_1pamplificati,d_tri_cf_dayperformed,Num
d_tri_cf_del17p,d_tri_cf_dayperformed,Char
d_lab_cbc_wbc,visitdy,Num
d_tri_cf_otherspecifya2,d_tri_cf_dayperformed,Num
at_absenceofclon,at_responseasses,Char
ba_humerus,ba_dayofassessm,Char
d_tri_cf_ccountt1420un,d_tri_cf_dayperformed,Char
d_tri_cf_t1214un,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies19,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies11,d_tri_cf_dayperformed,Char
d_tri_cf_trisomies15,d_tri_cf_dayperformed,Char
d_im_cd138_pc_percent,d_im_collection_day,Num
d_lab_serum_m_protein,visitdy,Num
d_cm_t614,d_cm_dayperformed,Char
d_tri_cf_icells1pun,d_tri_cf_dayperformed,Char
d_qol_map,d_qol_qol_dy,Num
bone_rangelow4,bone_dayofcollect,Num
bone_rangelow5,bone_dayofcollect,Num
bone_rangelow6,bone_dayofcollect,Num
bone_rangelow2,bone_dayofcollect,Num
bone_rangelow3,bone_dayofcollect,Num
ba_imageinterpre,ba_dayofassessm,Char
mmsurg_kyphoplasty,visitdy,Char
d_tri_cf_ccountdel13un,d_tri_cf_dayperformed,Char
d_cm_cres,d_cm_dayperformed,Num
bone_bcytomorpholo,bone_dayofcollect,Char
